order_id,customer_id,item_id,order_date,quantity,total_amount
1,14,39,2025-06-09,2,14.28
2,13,39,2025-07-30,3,21.42
3,9,36,2025-09-19,1,2.74
4,22,8,2025-08-27,3,11.31
5,25,18,2025-09-07,3,17.07
6,11,8,2025-07-08,2,7.54
7,6,30,2025-06-01,3,13.89
8,29,17,2025-08-04,1,5.06
9,17,7,2025-09-20,3,11.97
10,10,41,2025-08-04,3,18.42
11,7,10,2025-07-18,1,4.63
12,18,34,2025-09-26,1,3.35
13,20,21,2025-08-02,1,6.1
14,4,24,2025-09-21,2,13.5
15,8,4,2025-07-01,3,7.92
16,3,6,2025-09-02,2,16.66
17,27,5,2025-09-06,3,27.87
18,25,9,2025-06-17,3,11.34
19,16,36,2025-06-22,2,5.48
20,17,39,2025-07-25,1,7.14
21,30,35,2025-09-05,3,17.91
22,23,13,2025-08-31,2,9.08
23,13,43,2025-08-23,2,7.58
24,15,34,2025-07-28,1,3.35
25,8,15,2025-06-09,2,6.96
26,1,38,2025-08-10,1,4.31
27,19,15,2025-06-01,1,3.48
28,23,41,2025-06-08,1,6.14
29,3,3,2025-09-19,2,14.92
30,3,33,2025-07-01,2,11.16
31,22,32,2025-06-28,3,21.87
32,5,37,2025-08-13,2,17.74
33,8,31,2025-09-12,2,6.36
34,7,7,2025-06-13,3,11.97
35,14,23,2025-07-25,2,5.66
36,15,4,2025-08-26,3,7.92
37,21,7,2025-06-08,2,7.98
38,24,22,2025-09-11,1,6.65
39,8,13,2025-06-25,3,13.62
40,15,9,2025-07-25,1,3.78
41,9,30,2025-07-02,1,4.63
42,15,36,2025-06-13,1,2.74
43,21,35,2025-09-16,1,5.97
44,3,16,2025-06-22,2,9.1
45,16,31,2025-06-28,2,6.36
46,29,4,2025-06-22,2,5.28
47,1,25,2025-07-04,2,7.38
48,10,28,2025-08-29,3,27.78
49,26,36,2025-08-24,3,8.22
50,16,10,2025-06-25,2,9.26
51,7,4,2025-08-14,3,7.92
52,18,4,2025-09-04,2,5.28
53,2,4,2025-08-14,2,5.28
54,17,34,2025-06-21,1,3.35
55,17,6,2025-09-17,1,8.33
56,3,39,2025-06-09,3,21.42
57,28,16,2025-07-22,1,4.55
58,29,37,2025-07-02,3,26.61
59,20,3,2025-08-19,1,7.46
60,14,43,2025-08-14,3,11.37
61,17,21,2025-09-28,2,12.2
62,7,43,2025-08-31,2,7.58
63,8,17,2025-07-21,1,5.06
64,22,42,2025-07-09,2,12.66
65,11,5,2025-06-02,2,18.58
66,20,37,2025-06-13,1,8.87
67,18,14,2025-08-04,2,13.56
68,5,23,2025-09-21,1,2.83
69,29,16,2025-07-18,2,9.1
70,6,29,2025-09-15,3,24.48
71,23,20,2025-08-18,3,11.7
72,17,1,2025-08-25,3,25.68
73,10,43,2025-06-14,1,3.79
74,9,8,2025-09-22,1,3.77
75,24,36,2025-06-20,2,5.48
76,10,39,2025-06-27,3,21.42
77,11,14,2025-08-27,3,20.34
78,28,17,2025-08-04,2,10.12
79,9,4,2025-06-12,3,7.92
80,14,18,2025-06-06,1,5.69
81,11,9,2025-08-21,2,7.56
82,6,29,2025-08-10,3,24.48
83,14,36,2025-06-02,1,2.74
84,3,45,2025-09-24,1,7.93
85,18,3,2025-09-15,2,14.92
86,19,36,2025-06-19,2,5.48
87,5,3,2025-07-10,2,14.92
88,29,3,2025-09-24,2,14.92
89,7,44,2025-07-02,3,27.87
90,4,23,2025-09-08,3,8.49
91,29,27,2025-08-19,3,27.42
92,5,16,2025-09-19,1,4.55
93,26,12,2025-09-21,2,11.04
94,1,12,2025-09-03,2,11.04
95,26,27,2025-09-11,3,27.42
96,28,16,2025-07-05,1,4.55
97,26,45,2025-06-14,2,15.86
98,28,3,2025-09-18,2,14.92
99,8,13,2025-09-13,2,9.08
100,12,20,2025-09-14,1,3.9
